geoJson,estacao,latitude,longitude,ano,passageiros
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2007,136
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2008,131.417
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2009,152.996
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2010,188.108
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2011,204.415
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2012,219.199
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2013,266.172
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2014,348.384
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2015,440.288
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2016,443.334
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2017,381.874
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2018,398.478
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2019,378.608
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2020,255.795
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2021,175.739
Vigário Geral,Vigário Geral,-22.80513068110223,-43.30546508321482,2022,178.739
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,1995,2594.323
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,1996,1843.812
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,1997,1058.936
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,1998,727.411
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,1999,1107.096
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2000,1349.808
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2001,1597.484
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2002,1674.266
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2003,1893.557
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2004,1600
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2005,1557
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2006,1578
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2007,1804
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2008,1785.214
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2009,1788.386
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2010,2176.593
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2011,2425.222
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2012,2498.997
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2013,2947.147
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2014,3636.443
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2015,4524.317
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2016,4575.59
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2017,4025.623
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2018,4276.713
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2019,4209.609
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2020,2893.872
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2021,2087.571
Duque de Caxias,Duque de Caxias,-22.78770107269678,-43.309591464824486,2022,2072.03
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2011,...
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2012,...
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2013,434.174
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2014,740.456
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2015,942.167
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2016,997.385
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2017,1001.04
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2018,1147.901
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2019,1253.281
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2020,746.171
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2021,706.366
Corte 8,Corte 8,-22.772814982368093,-43.30677763081806,2022,742.542
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,1995,2968.989
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,1996,2400.423
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,1997,1607.1
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,1998,1293.73
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,1999,2011.555
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2000,2453.482
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2001,2234.492
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2002,2415.48
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2003,2727.84
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2004,2318
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2005,2276
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2006,2407
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2007,2791
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2008,2815.635
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2009,2823.525
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2010,3346.841
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2011,3623.505
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2012,3821.64
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2013,4144.062
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2014,4616.759
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2015,5080.263
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2016,4764.373
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2017,4073.863
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2018,4156.957
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2019,4085.973
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2020,2686.938
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2021,2218.883
Gramacho,Gramacho,-22.751737702016936,-43.30412024537124,2022,2258.004
São Bento,São Bento,-22.732035600888057,-43.30029117116411,2000,0
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,1995,118.341
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,1996,53.462
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,1997,19.459
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,1998,14.88
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,1999,74.855
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2000,91.266
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2001,237.522
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2002,244.644
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2003,281.991
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2004,281
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2005,278
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2006,289
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2007,334
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2008,329.121
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2009,346.078
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2010,378.645
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2011,435.27
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2012,471.107
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2013,514.475
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2014,523.515
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2015,540.229
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2016,462.715
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2017,387.292
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2018,396.465
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2019,468.573
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2020,289.864
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2021,230.691
Campos Elíseos,Campos Elíseos,-22.70434224303979,-43.28127303155304,2022,158.307
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,1995,...
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,1996,...
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,1997,...
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,1998,...
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,1999,68.388
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2000,83.381
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2001,378.474
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2002,401.18
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2003,458.467
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2004,445
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2005,482
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2006,517
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2007,592
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2008,596.602
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2009,620.468
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2010,727.751
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2011,800.645
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2012,868.244
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2013,918.701
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2014,942.744
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2015,989.099
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2016,883.41
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2017,771.041
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2018,723.823
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2019,821.697
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2020,468.707
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2021,445.963
Jardim Primavera,Jardim Primavera,-22.6907241821698,-43.26282279203241,2022,411.126
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,1995,...
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,1996,...
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,1997,...
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,1998,...
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,1999,41.298
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2000,1152.724
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2001,1710.722
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2002,1357.771
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2003,1528.225
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2004,1209
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2005,1287
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2006,1429
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2007,1630
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2008,1669.279
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2009,1678.6
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2010,1822.639
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2011,1817.374
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2012,1711.253
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2013,1855.42
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2014,1973.977
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2015,2072.904
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2016,1933.98
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2017,1873.021
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2018,1835.413
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2019,1956.165
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2020,1243.287
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2021,1038.572
Saracuruna,Saracuruna,-22.678185547827432,-43.24753546500238,2022,991.858
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,1995,16692.176
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,1996,14705.403
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,1997,11866.369
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,1998,8941.966
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,1999,11392.184
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2000,13436.569
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2001,14287.401
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2002,15827.778
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2003,18335.99
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2004,17448
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2005,18696
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2006,21376
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2007,25050
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2008,28090.486
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2009,28542.657
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2010,31017.015
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2011,33070.566
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2012,32594.086
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2013,34120.272
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2014,35660.182
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2015,39165.322
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2016,40478.042
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2017,35872.573
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2018,36421.395
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2019,36577.563
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2020,19714.316
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2021,18418.5
Central do Brasil (antiga Dom Pedro II ),Central do Brasil (antiga Dom Pedro II ),-22.903535618369766,-43.19185678154062,2022,20290.628
Morabi,Morabi,-22.658890212182875,-43.23050654805676,2000,0
Imbariê,Imbariê,-22.6426137992521,-43.21995431691974,2000,0
Manoel Belo,Manoel Belo,-22.630984388589262,-43.210868743173535,2000,0
Parada Angélica,Parada Angélica,-22.621141254118317,-43.20315112134595,2000,0
Piabetá,Piabetá,-22.609829958231817,-43.17973316160545,2000,0
Fragoso,Fragoso,-22.589012723919556,-43.184227085138026,2000,0
Vila Inhomirim,Vila Inhomirim,-22.571332052316187,-43.18472346901594,2000,0
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,1995,129.399
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,1996,83.732
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,1997,31.302
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,1998,32.465
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,1999,68.607
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2000,47.498
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2001,75.639
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2002,101.652
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2003,129.376
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2004,92
Honório Gurgel,Honório Gurgel,-22.850395889446194,-43.356328269843225,2005,90
